N_slides,Title/centretitle/subtitle,Body/Textbox/Placeholder,N_picture/slide,N_chart/slide,N_table/slide,N_hyperlink,Footer,Date,Slideno,Bold,Underline,Italic,secondlevel_bullet,N_bullets/slide,N_fonttypes,N_fontsize,N_fontcolor,output_grade,,ppt_number
1,2,1,4,0,4,1,0,0,0,2,0,0,0,1.6,1,1,4,2,,e:\ppt\01.pptx
1,2,1,0,0,4,1,0,0,0,2,0,2,0,2.727272727,1,1,1,4,,e:\ppt\02.pptx
1,2,1,0,0,4,1,2,2,2,2,0,0,0,2,4,1,3,2,,e:\ppt\03.pptx
1,2,1,3,0,0,1,2,2,0,2,0,0,0,1.818181818,4,1,3,2,,e:\ppt\06.pptx
1,2,1,4,0,4,1,0,0,0,2,2,2,0,2.166666667,3,1,3,3,,e:\ppt\10.pptx
3,2,1,4,0,0,1,0,0,0,2,0,0,0,2.095238095,3,1,3,3,,e:\ppt\100.pptx
1,2,1,0,0,0,1,0,0,2,2,0,0,0,1.933333333,3,1,2,4,,e:\ppt\101.pptx
3,2,1,3.8,0,0,1,0,2,2,0,2,0,0,1.4,4,1,3,2,,e:\ppt\102.pptx
1,2,1,3.9,0,0,1,0,2,2,2,2,2,2,1.6,4,1,4,1,,e:\ppt\103.pptx
1,2,1,4,0,0,1,0,0,2,2,0,0,2,1.666666667,3,1,1,3,,e:\ppt\104.pptx
1,0,1,2.769230769,0,0,1,0,0,0,0,0,0,2,1.615384615,1,1,4,4,,e:\ppt\105.pptx
1,2,1,3.714285714,0,0,1,0,2,2,2,0,2,2,2.1875,3,1,1,2,,e:\ppt\106.pptx
1,2,1,4,0,0,1,0,2,2,2,2,2,2,1.538461538,3,1,3,1,,e:\ppt\107.pptx
4,2,1,3,0,0,1,0,0,0,2,0,2,2,2.68,3,1,3,2,,e:\ppt\108.pptx
1,2,1,4,0,4,1,0,0,0,0,0,0,0,1.785714286,4,1,1,3,,e:\ppt\109.pptx
1,2,1,0,0,0,1,2,2,2,0,0,0,2,2.5,3,4,1,3,,e:\ppt\11.pptx
1,2,1,3.75,0,0,1,0,0,0,2,2,0,2,2.333333333,1,1,3,3,,e:\ppt\110.pptx
4,2,1,4,0,4,3,0,0,0,2,2,0,2,1.657142857,1,1,3,1,,e:\ppt\111.pptx
3,0,1,3.777777778,0,0,1,0,0,0,2,0,2,0,1.086956522,1,1,3,4,,e:\ppt\112.pptx
1,2,1,4,0,0,3,0,0,0,0,2,0,0,2.0625,3,1,1,3,,e:\ppt\113.pptx
1,0,1,4,0,0,1,0,0,0,2,0,0,0,1.272727273,3,1,3,3,,e:\ppt\114.pptx
1,0,1,3.5625,0,0,1,0,0,0,2,0,0,0,2.444444444,3,1,3,4,,e:\ppt\115.pptx
4,2,1,3.888888889,0,4,1,0,0,0,2,2,2,0,1.344827586,1,1,3,2,,e:\ppt\116.pptx
3,2,1,4,0,0,1,0,0,0,0,0,0,0,1,3,2,1,4,,e:\ppt\117.pptx
1,2,1,3.5,0,0,1,0,0,0,2,2,2,2,1.684210526,3,1,1,3,,e:\ppt\118.pptx
1,2,1,3.777777778,0,0,4,0,0,2,2,2,2,0,1.5625,1,1,3,2,,e:\ppt\119.pptx
4,2,1,3.888888889,0,4,1,0,0,0,2,2,2,0,1.344827586,1,1,3,1,,e:\ppt\120.pptx
3,2,1,3.166666667,0,4,1,0,0,0,0,0,0,0,1.375,3,2,1,3,,e:\ppt\121.pptx
1,0,1,3.5,0,0,1,0,0,0,0,2,0,2,2,1,1,1,4,,e:\ppt\122.pptx
3,2,1,3.5,0,0,1,0,0,0,2,2,2,2,1.837837838,3,1,3,2,,e:\ppt\123.pptx
1,2,1,4,0,0,1,0,0,0,2,0,2,0,2,4,1,1,3,,e:\ppt\124.pptx
1,2,1,4,0,0,1,0,0,0,2,2,2,0,1.6,1,1,3,3,,e:\ppt\125.pptx
1,2,1,4,0,0,1,0,0,0,2,0,0,2,2.2,3,1,1,3,,e:\ppt\126.pptx
1,2,1,4,0,0,1,0,0,0,2,2,2,0,2,4,1,1,3,,e:\ppt\127.pptx
4,2,1,3.888888889,0,0,1,0,0,0,2,2,2,0,1.5,1,1,4,2,,e:\ppt\128.pptx
1,2,1,4,0,0,1,0,0,0,0,0,0,0,1.133333333,3,1,1,4,,e:\ppt\129.pptx
1,2,1,4,0,4,1,0,0,2,2,0,0,0,1.230769231,4,1,1,2,,e:\ppt\13.pptx
1,2,1,0,0,0,1,0,0,0,2,0,2,0,2.6,1,1,3,4,,e:\ppt\130.pptx
1,2,1,3.5,0,4,1,0,0,0,2,2,2,0,1.266666667,4,1,1,2,,e:\ppt\131.pptx
1,2,1,0,0,0,1,0,0,0,0,0,0,0,2.142857143,1,1,1,4,,e:\ppt\132.pptx
1,2,1,4,0,0,1,0,0,2,2,2,2,2,2,3,1,3,2,,e:\ppt\133.pptx
1,2,1,4,0,0,1,0,2,2,2,2,2,0,2.3,4,4,1,2,,e:\ppt\134.pptx
1,2,1,2.842105263,0,0,1,0,0,2,2,0,0,0,1.263157895,3,2,1,3,,e:\ppt\135.pptx
4,2,1,3.666666667,0,0,4,0,0,2,2,2,0,2,1.962962963,1,1,3,1,,e:\ppt\136.pptx
1,2,1,0,0,0,3,0,0,0,2,2,2,0,2.222222222,3,4,3,2,,e:\ppt\137.pptx
1,2,1,0,0,4,1,0,0,0,2,0,0,0,1.692307692,3,4,1,3,,e:\ppt\14.pptx
1,2,1,0,0,4,1,0,0,0,2,0,0,2,1.714285714,4,1,1,3,,e:\ppt\16.pptx
1,2,1,4,0,3.666666667,1,2,2,2,2,0,2,0,2.083333333,3,1,3,1,,e:\ppt\17.pptx
1,2,1,3.4,0,4,1,0,0,0,2,0,0,0,1.9,4,1,3,2,,e:\ppt\18.pptx
1,2,1,4,0,4,1,0,0,0,2,0,2,2,1.454545455,4,1,1,2,,e:\ppt\19.pptx
1,2,1,3.666666667,0,0,1,0,0,0,2,0,0,0,2.083333333,4,1,1,4,,e:\ppt\20.pptx
4,2,1,4,0,3.75,1,2,2,2,2,0,0,0,2.178571429,4,4,1,1,,e:\ppt\21.pptx
3,2,1,0,0,4,1,0,0,0,2,0,0,0,1.75,4,4,1,3,,e:\ppt\22.pptx
4,2,1,3.444444444,0,3.75,4,0,0,0,2,2,2,2,1.1875,1,1,3,1,,e:\ppt\23.pptx
1,2,1,4,0,4,1,0,0,0,2,0,2,2,1.214285714,4,1,1,2,,e:\ppt\24.pptx
1,2,1,4,0,4,1,2,2,2,0,0,0,0,2.733333333,3,3,1,1,,e:\ppt\25.pptx
1,2,1,3.857142857,0,0,1,2,2,2,2,2,2,2,2.912280702,4,1,3,1,,e:\ppt\26.pptx
1,2,1,0,0,0,1,0,2,2,2,0,2,2,2.764705882,1,1,3,3,,e:\ppt\27.pptx
3,2,1,4,0,0,1,0,0,0,0,0,2,2,2.3,3,3,1,2,,e:\ppt\28.pptx
1,2,1,4,0,0,4,2,2,2,2,2,2,2,1.788461538,3,1,3,1,,e:\ppt\29.pptx
4,2,1,0,0,4,3,2,0,0,2,2,2,2,2.4,3,1,1,1,,e:\ppt\30.pptx
4,2,1,3,0,0,1,2,0,2,0,2,0,2,2.555555556,3,4,3,1,,e:\ppt\32.pptx
1,2,1,3.5,0,0,1,0,0,2,2,0,0,2,2.421052632,3,1,1,2,,e:\ppt\33.pptx
4,2,1,3.75,0,0,1,2,2,2,0,0,2,2,1.53125,3,1,3,1,,e:\ppt\38.pptx
1,2,1,4,0,2,1,0,2,2,2,2,0,0,2.666666667,4,1,1,1,,e:\ppt\39.pptx
1,0,1,4,0,0,1,0,0,0,2,2,0,2,1.6,4,1,1,3,,e:\ppt\40.pptx
4,2,1,3.333333333,0,4,1,0,2,2,2,0,0,2,2.064516129,3,1,1,2,,e:\ppt\41.pptx
3,2,1,2.833333333,0,4,3,2,2,2,2,2,2,0,1.681818182,4,1,3,1,,e:\ppt\42.pptx
1,2,1,0,0,0,1,0,0,0,0,0,0,0,2.5625,4,1,3,4,,e:\ppt\43.pptx
1,2,1,3.75,0,0,1,0,0,0,2,0,2,0,1.818181818,1,1,1,4,,e:\ppt\44.pptx
1,2,1,3.7,0,0,1,0,0,0,2,0,0,0,2,4,3,1,3,,e:\ppt\45.pptx
1,0,1,3.8,0,0,1,0,0,0,2,2,0,0,1.4,1,1,2,4,,e:\ppt\46.pptx
1,2,1,3.769230769,0,0,1,0,0,0,2,0,2,0,1.2,3,3,1,3,,e:\ppt\47.pptx
1,2,1,0,0,0,3,0,2,2,2,0,2,0,1.588235294,4,1,1,3,,e:\ppt\48.pptx
1,2,1,3.857142857,0,0,1,0,2,2,0,2,2,0,1.333333333,3,1,4,2,,e:\ppt\49.pptx
3,2,1,3.409090909,0,4,1,0,2,2,2,0,2,0,1.590909091,3,1,3,1,,e:\ppt\50.pptx
1,2,1,4,0,0,1,0,2,2,2,0,0,0,2.533333333,3,1,2,2,,e:\ppt\51.pptx
1,0,1,0,0,0,1,0,2,2,0,0,2,0,1.125,4,2,1,4,,e:\ppt\52.pptx
1,0,0,3.375,0,0,1,0,0,0,2,2,0,0,1.941176471,4,1,1,4,,e:\ppt\53.pptx
1,2,1,3.7,0,0,1,0,0,0,2,0,0,0,2,4,3,1,3,,e:\ppt\54.pptx
1,2,1,4,0,0,1,0,0,0,2,0,2,0,2.473684211,3,1,3,3,,e:\ppt\55.pptx
1,2,1,3.6,0,0,1,0,0,0,2,0,0,0,1.1875,1,1,1,4,,e:\ppt\56.pptx
3,2,1,3.705882353,0,0,1,2,2,2,2,2,2,0,1.75,1,1,3,1,,e:\ppt\57.pptx
1,2,1,3.571428571,0,0,1,0,2,2,2,2,0,2,1.125,1,1,3,2,,e:\ppt\58.pptx
1,2,1,0,0,0,1,0,0,0,2,0,0,2,2.5,3,2,1,4,,e:\ppt\59.pptx
3,2,1,3.5,0,0,1,0,2,2,2,0,0,2,2.380952381,4,2,2,1,,e:\ppt\60.pptx
1,2,1,4,0,0,1,0,0,2,2,2,2,0,1.4,1,1,4,2,,e:\ppt\61.pptx
1,2,1,3.833333333,0,0,3,0,0,2,2,0,2,0,1.882352941,1,1,1,2,,e:\ppt\63.pptx
1,2,1,4,0,4,1,2,2,2,2,0,2,0,1.764705882,3,1,4,1,,e:\ppt\65.pptx
1,2,1,4,0,4,1,0,2,2,2,2,2,0,1.266666667,1,1,2,1,,e:\ppt\66.pptx
1,2,1,3.533333333,0,0,1,0,2,2,2,0,0,0,1.470588235,3,1,3,3,,e:\ppt\67.pptx
1,2,1,4,0,0,1,0,2,2,2,2,0,0,1.9375,4,1,1,2,,e:\ppt\68.pptx
1,2,1,0,0,0,1,0,0,0,2,0,0,0,2.583333333,1,1,3,4,,e:\ppt\69.pptx
1,2,1,3.75,0,4,1,0,0,2,2,0,0,2,1.444444444,4,1,1,3,,e:\ppt\70.pptx
1,0,1,4,0,0,1,0,0,0,0,2,0,0,1.7,1,1,3,4,,e:\ppt\71.pptx
1,2,1,4,0,0,1,0,0,0,2,0,0,0,2.4375,4,1,1,3,,e:\ppt\72.pptx
1,2,1,3.75,0,0,1,0,2,2,0,2,2,0,1.944444444,3,1,1,3,,e:\ppt\73.pptx
1,2,1,3.5,0,3,1,0,2,2,2,0,0,0,1.5,3,1,2,2,,e:\ppt\74.pptx
1,2,1,3.666666667,0,0,1,0,0,0,2,2,0,0,2.066666667,1,1,3,3,,e:\ppt\75.pptx
1,0,1,3.733333333,0,0,1,0,2,2,2,2,2,0,2.2,3,1,4,2,,e:\ppt\77.pptx
1,2,1,4,0,0,1,0,2,2,2,2,2,2,2.294117647,1,1,1,2,,e:\ppt\78.pptx
1,2,1,4,0,0,4,0,2,2,2,2,2,2,2.071428571,4,1,1,1,,e:\ppt\79.pptx
1,0,1,3.714285714,0,0,1,0,2,2,0,2,0,2,2.230769231,1,1,1,3,,e:\ppt\80.pptx
1,2,1,4,0,0,1,0,2,2,2,0,2,0,1.941176471,1,1,1,2,,e:\ppt\81.pptx
3,0,1,4,0,3.571428571,1,0,0,0,2,2,2,2,1.363636364,3,1,4,1,,e:\ppt\82.pptx
1,2,1,4,0,0,1,0,2,2,2,2,2,0,2.916666667,1,1,1,2,,e:\ppt\83.pptx
1,2,1,3.857142857,0,4,1,0,2,2,2,2,0,0,2.263157895,3,1,4,1,,e:\ppt\84.pptx
1,2,1,4,0,0,1,0,0,0,2,2,0,0,1.909090909,4,1,3,3,,e:\ppt\85.pptx
1,2,1,4,0,0,1,0,2,2,2,0,2,0,3,4,2,3,1,,e:\ppt\86.pptx
3,2,1,3.470588235,0,0,1,2,0,2,2,2,2,0,1.55,1,1,1,2,,e:\ppt\87.pptx
1,2,1,4,0,0,3,0,2,2,2,2,2,0,2.307692308,3,4,2,1,,e:\ppt\88.pptx
3,2,1,3.571428571,0,0,1,0,2,2,2,2,0,0,1.409090909,3,1,2,2,,e:\ppt\89.pptx
1,2,1,3.833333333,0,0,4,0,2,2,2,2,2,2,2.142857143,1,1,1,1,,e:\ppt\90.pptx
1,2,1,3.363636364,0,0,1,0,2,2,2,2,2,0,1.388888889,4,1,1,2,,e:\ppt\91.pptx
3,2,1,4,0,0,1,0,2,2,2,0,2,0,2.434782609,4,1,3,1,,e:\ppt\92.pptx
1,2,1,4,0,0,3,0,2,2,0,0,2,0,1.923076923,3,1,1,2,,e:\ppt\93.pptx
1,2,1,4,0,2,1,0,2,2,2,2,2,0,2.666666667,4,1,1,1,,e:\ppt\94.pptx
1,2,1,3.6,0,0,1,0,0,0,2,2,0,0,2.142857143,1,1,1,4,,e:\ppt\95.pptx
1,2,1,3.428571429,0,0,3,0,0,2,2,2,2,0,2.384615385,1,1,1,2,,e:\ppt\96.pptx
4,2,1,3.5,0,0,3,0,2,2,2,2,0,2,2.307692308,3,1,3,1,,e:\ppt\97.pptx
1,2,1,3.5,0,0,1,0,0,0,2,2,2,0,1.25,3,1,2,3,,e:\ppt\98.pptx
1,2,1,3.2,0,4,3,0,2,2,2,2,2,0,2.235294118,1,1,1,1,,e:\ppt\99.pptx
1,2,1,0,0,0,1,0,0,2,2,0,0,0,1.933333333,3,1,2,4,,e:\ppt\4.pptx
1,0,1,2.769230769,0,0,1,0,0,0,0,0,0,2,1.615384615,1,1,4,4,,e:\ppt\5.pptx
1,2,1,4,0,0,1,0,0,0,0,0,0,0,1.133333333,3,1,1,4,,e:\ppt\7.pptx
1,2,1,0,0,0,1,0,0,0,2,0,2,0,2.6,1,1,3,4,,e:\ppt\8.pptx
1,2,1,0,0,0,1,0,0,0,0,0,0,0,2.142857143,1,1,1,4,,e:\ppt\9.pptx
1,0,1,3.8,0,0,1,0,0,0,2,2,0,0,1.4,1,1,2,4,,e:\ppt\12.pptx
1,0,1,0,0,0,1,0,2,2,0,0,2,0,1.125,4,2,1,4,,e:\ppt\15.pptx
1,2,1,3.6,0,0,1,0,0,0,2,0,0,0,1.1875,1,1,1,4,,e:\ppt\31.pptx
1,2,1,0,0,0,1,0,0,0,2,0,0,2,2.5,3,2,1,4,,e:\ppt\34.pptx
1,2,1,0,0,0,1,0,0,0,2,0,0,0,2.583333333,1,1,3,4,,e:\ppt\35.pptx
3,2,1,4,0,0,1,0,0,0,2,0,0,0,2.095238095,3,1,3,3,,e:\ppt\36.pptx
1,2,1,4,0,0,1,0,0,2,2,0,0,2,1.666666667,3,1,1,3,,e:\ppt\37.pptx
1,2,1,3.714285714,0,0,1,0,2,2,2,0,2,2,2.1875,3,1,1,2,,e:\ppt\62.pptx
1,2,1,4,0,0,1,0,0,0,2,0,2,0,2,4,1,1,3,,e:\ppt\64.pptx
1,2,1,4,0,0,1,0,0,0,2,0,0,2,2.2,3,1,1,3,,e:\ppt\76.pptx
1,2,1,4,0,4,1,0,0,2,2,0,0,0,1.230769231,4,1,1,2,,e:\ppt\138.pptx
1,2,1,4,0,0,1,0,0,0,2,2,2,2,1.857142857,3,1,3,2,,e:\ppt\139.pptx
1,2,1,0,0,4,1,0,0,0,2,0,0,0,1.692307692,3,4,1,3,,e:\ppt\140.pptx
1,2,1,0,0,4,1,0,0,0,2,0,0,2,1.714285714,4,1,1,3,,e:\ppt\141.pptx
1,2,1,3.4,0,4,1,0,0,0,2,0,0,0,1.9,4,1,3,2,,e:\ppt\142.pptx
1,2,1,3.857142857,0,0,1,0,2,2,0,2,2,0,1.333333333,3,1,4,2,,e:\ppt\143.pptx
1,2,1,4,0,0,1,0,2,2,2,0,0,0,2.533333333,3,1,2,2,,e:\ppt\144.pptx
1,2,1,4,0,4,1,2,2,2,2,0,2,0,1.764705882,3,1,4,1,,e:\ppt\145.pptx
1,2,1,4,0,4,1,0,2,2,2,2,2,0,1.266666667,1,1,2,1,,e:\ppt\146.pptx
1,2,1,4,0,0,4,0,2,2,2,2,2,2,2.071428571,4,1,1,1,,e:\ppt\147.pptx
3,0,1,4,0,3.571428571,1,0,0,0,2,2,2,2,1.363636364,3,1,4,1,,e:\ppt\148.pptx
1,2,1,3.857142857,0,4,1,0,2,2,2,2,0,0,2.263157895,3,1,4,1,,e:\ppt\149.pptx
1,2,1,3.833333333,0,0,4,0,2,2,2,2,2,2,2.142857143,1,1,1,1,,e:\ppt\150.pptx
